timestamp,machine_id,synthetic,latitude_deg,longitude_deg,gnss_fix,gnss_horizontal_accuracy_m,ground_speed_kmh,heading_deg,roll_deg,pitch_deg,yaw_rate_deg_s,engine_rpm,engine_load_pct,coolant_temp_c,oil_pressure_kpa,fuel_rate_l_h,battery_voltage_v,ambient_temp_c,relative_humidity_pct,brake_pressed,pto_engaged,coolant_warning_active
2026-09-11T09:01:45.800Z,COLH-DEMO-01,true,-22.66834161,-47.80647354,3d,1.5,6.000,180.00,1.614,-0.231,0.000,1879,58.21,86.24,418.87,17.520,14.23,27.28,58.92,false,true,false
2026-09-11T09:01:45.900Z,COLH-DEMO-01,true,-22.66834311,-47.80647354,3d,1.5,6.000,180.00,1.629,-0.247,0.000,1879,58.22,86.24,418.86,17.518,14.23,27.28,58.92,false,true,false
2026-09-11T09:01:46.000Z,COLH-DEMO-01,true,-22.66834460,-47.80647354,3d,1.5,6.000,180.00,1.643,-0.264,0.000,1879,58.22,86.24,418.85,17.517,14.23,27.28,58.92,false,true,false
2026-09-11T09:01:46.100Z,COLH-DEMO-01,true,-22.66834610,-47.80647354,3d,1.5,6.000,180.00,1.657,-0.280,0.000,1879,58.23,86.23,418.85,17.516,14.23,27.28,58.92,false,true,false
2026-09-11T09:01:46.200Z,COLH-DEMO-01,true,-22.66834760,-47.80647354,3d,1.5,6.000,180.00,1.670,-0.297,0.000,1879,58.24,86.23,418.84,17.514,14.23,27.28,58.92,false,true,false
2026-09-11T09:01:46.300Z,COLH-DEMO-01,true,-22.66834910,-47.80647354,3d,1.5,6.000,180.00,1.682,-0.313,0.000,1878,58.24,86.23,418.83,17.513,14.23,27.28,58.93,false,true,false
2026-09-11T09:01:46.400Z,COLH-DEMO-01,true,-22.66835059,-47.80647354,3d,1.5,6.000,180.00,1.694,-0.329,0.000,1878,58.25,86.23,418.82,17.512,14.23,27.28,58.93,false,true,false
2026-09-11T09:01:46.500Z,COLH-DEMO-01,true,-22.66835209,-47.80647354,3d,1.5,6.000,180.00,1.705,-0.345,0.000,1878,58.26,86.23,418.81,17.510,14.23,27.28,58.93,false,true,false
2026-09-11T09:01:46.600Z,COLH-DEMO-01,true,-22.66835359,-47.80647354,3d,1.5,6.000,180.00,1.716,-0.362,0.000,1878,58.26,86.23,418.80,17.509,14.23,27.28,58.93,false,true,false
2026-09-11T09:01:46.700Z,COLH-DEMO-01,true,-22.66835509,-47.80647354,3d,1.5,6.000,180.00,1.726,-0.378,0.000,1878,58.27,86.23,418.79,17.508,14.23,27.28,58.93,false,true,false
2026-09-11T09:01:46.800Z,COLH-DEMO-01,true,-22.66835658,-47.80647354,3d,1.5,6.000,180.00,1.735,-0.394,0.000,1878,58.28,86.23,418.78,17.506,14.23,27.28,58.93,false,true,false
2026-09-11T09:01:46.900Z,COLH-DEMO-01,true,-22.66835808,-47.80647354,3d,1.5,6.000,180.00,1.744,-0.410,0.000,1878,58.28,86.23,418.77,17.505,14.23,27.28,58.93,false,true,false
2026-09-11T09:01:47.000Z,COLH-DEMO-01,true,-22.66835958,-47.80647354,3d,1.5,6.000,180.00,1.752,-0.425,0.000,1878,58.29,86.22,418.76,17.504,14.23,27.28,58.93,false,true,false
2026-09-11T09:01:47.100Z,COLH-DEMO-01,true,-22.66836107,-47.80647354,3d,1.5,6.000,180.00,1.759,-0.441,0.000,1878,58.30,86.22,418.75,17.502,14.23,27.28,58.93,false,true,false
2026-09-11T09:01:47.200Z,COLH-DEMO-01,true,-22.66836257,-47.80647354,3d,1.5,6.000,180.00,1.766,-0.457,0.000,1878,58.30,86.22,418.74,17.501,14.23,27.28,58.93,false,true,false
2026-09-11T09:01:47.300Z,COLH-DEMO-01,true,-22.66836407,-47.80647354,3d,1.5,6.000,180.00,1.772,-0.473,0.000,1878,58.31,86.22,418.74,17.500,14.23,27.28,58.93,false,true,false
2026-09-11T09:01:47.400Z,COLH-DEMO-01,true,-22.66836557,-47.80647354,3d,1.5,6.000,180.00,1.778,-0.488,0.000,1878,58.32,86.22,418.73,17.499,14.23,27.28,58.93,false,true,false
2026-09-11T09:01:47.500Z,COLH-DEMO-01,true,-22.66836706,-47.80647354,3d,1.5,6.000,180.00,1.783,-0.503,0.000,1877,58.33,86.22,418.72,17.497,14.23,27.28,58.93,false,true,false
2026-09-11T09:01:47.600Z,COLH-DEMO-01,true,-22.66836856,-47.80647354,3d,1.5,6.000,180.00,1.787,-0.519,0.000,1877,58.33,86.22,418.71,17.496,14.23,27.28,58.93,false,true,false
2026-09-11T09:01:47.700Z,COLH-DEMO-01,true,-22.66837006,-47.80647354,3d,1.5,6.000,180.00,1.791,-0.534,0.000,1877,58.34,86.22,418.70,17.495,14.23,27.28,58.93,false,true,false
2026-09-11T09:01:47.800Z,COLH-DEMO-01,true,-22.66837155,-47.80647354,3d,1.5,6.000,180.00,1.794,-0.549,0.000,1877,58.35,86.22,418.69,17.494,14.23,27.28,58.93,false,true,false
2026-09-11T09:01:47.900Z,COLH-DEMO-01,true,-22.66837305,-47.80647354,3d,1.5,6.000,180.00,1.797,-0.564,0.000,1877,58.36,86.21,418.68,17.492,14.22,27.28,58.93,false,true,false
2026-09-11T09:01:48.000Z,COLH-DEMO-01,true,-22.66837455,-47.80647354,3d,1.5,6.000,180.00,1.798,-0.579,0.000,1877,58.36,86.21,418.67,17.491,14.22,27.28,58.93,false,true,false
2026-09-11T09:01:48.100Z,COLH-DEMO-01,true,-22.66837605,-47.80647354,3d,1.5,6.000,180.00,1.799,-0.594,0.000,1877,58.37,86.21,418.66,17.490,14.22,27.28,58.93,false,true,false
2026-09-11T09:01:48.200Z,COLH-DEMO-01,true,-22.66837754,-47.80647354,3d,1.5,6.000,180.00,1.800,-0.608,0.000,1877,58.38,86.21,418.65,17.489,14.22,27.28,58.93,false,true,false
2026-09-11T09:01:48.300Z,COLH-DEMO-01,true,-22.66837904,-47.80647354,3d,1.5,6.000,180.00,1.800,-0.623,0.000,1877,58.39,86.21,418.65,17.488,14.22,27.28,58.93,false,true,false
2026-09-11T09:01:48.400Z,COLH-DEMO-01,true,-22.66838054,-47.80647354,3d,1.5,6.000,180.00,1.799,-0.637,0.000,1877,58.40,86.21,418.64,17.486,14.22,27.28,58.93,false,true,false
2026-09-11T09:01:48.500Z,COLH-DEMO-01,true,-22.66838203,-47.80647354,3d,1.5,6.000,180.00,1.798,-0.651,0.000,1876,58.41,86.21,418.63,17.485,14.22,27.28,58.93,false,true,false
2026-09-11T09:01:48.600Z,COLH-DEMO-01,true,-22.66838353,-47.80647354,3d,1.5,6.000,180.00,1.796,-0.665,0.000,1876,58.41,86.21,418.62,17.484,14.22,27.28,58.93,false,true,false
2026-09-11T09:01:48.700Z,COLH-DEMO-01,true,-22.66838503,-47.80647354,3d,1.5,6.000,180.00,1.793,-0.679,0.000,1876,58.42,86.21,418.61,17.483,14.22,27.28,58.93,false,true,false
2026-09-11T09:01:48.800Z,COLH-DEMO-01,true,-22.66838653,-47.80647354,3d,1.5,6.000,180.00,1.790,-0.693,0.000,1876,58.43,86.20,418.60,17.482,14.22,27.28,58.94,false,true,false
2026-09-11T09:01:48.900Z,COLH-DEMO-01,true,-22.66838802,-47.80647354,3d,1.5,6.000,180.00,1.786,-0.707,0.000,1876,58.44,86.20,418.59,17.480,14.22,27.28,58.94,false,true,false
2026-09-11T09:01:49.000Z,COLH-DEMO-01,true,-22.66838952,-47.80647354,3d,1.5,6.000,180.00,1.781,-0.721,0.000,1876,58.45,86.20,418.58,17.479,14.22,27.28,58.94,false,true,false
2026-09-11T09:01:49.100Z,COLH-DEMO-01,true,-22.66839102,-47.80647354,3d,1.5,6.000,180.00,1.776,-0.734,0.000,1876,58.46,86.20,418.57,17.478,14.22,27.28,58.94,false,true,false
2026-09-11T09:01:49.200Z,COLH-DEMO-01,true,-22.66839252,-47.80647354,3d,1.5,6.000,180.00,1.770,-0.747,0.000,1876,58.47,86.20,418.57,17.477,14.22,27.28,58.94,false,true,false
2026-09-11T09:01:49.300Z,COLH-DEMO-01,true,-22.66839401,-47.80647354,3d,1.5,6.000,180.00,1.763,-0.761,0.000,1876,58.48,86.20,418.56,17.476,14.22,27.28,58.94,false,true,false
2026-09-11T09:01:49.400Z,COLH-DEMO-01,true,-22.66839551,-47.80647354,3d,1.5,6.000,180.00,1.756,-0.774,0.000,1875,58.48,86.20,418.55,17.475,14.22,27.28,58.94,false,true,false
2026-09-11T09:01:49.500Z,COLH-DEMO-01,true,-22.66839701,-47.80647354,3d,1.5,6.000,180.00,1.748,-0.786,0.000,1875,58.49,86.20,418.54,17.474,14.22,27.28,58.94,false,true,false
2026-09-11T09:01:49.600Z,COLH-DEMO-01,true,-22.66839850,-47.80647354,3d,1.5,6.000,180.00,1.740,-0.799,0.000,1875,58.50,86.20,418.53,17.473,14.22,27.28,58.94,false,true,false
2026-09-11T09:01:49.700Z,COLH-DEMO-01,true,-22.66840000,-47.80647354,3d,1.5,6.000,180.00,1.731,-0.812,0.000,1875,58.51,86.19,418.52,17.471,14.22,27.28,58.94,false,true,false
2026-09-11T09:01:49.800Z,COLH-DEMO-01,true,-22.66840150,-47.80647354,3d,1.5,6.000,180.00,1.721,-0.824,0.000,1875,58.52,86.19,418.51,17.470,14.22,27.28,58.94,false,true,false
2026-09-11T09:01:49.900Z,COLH-DEMO-01,true,-22.66840300,-47.80647354,3d,1.5,6.000,180.00,1.711,-0.836,0.000,1875,58.53,86.19,418.50,17.469,14.22,27.28,58.94,false,true,false
2026-09-11T09:01:50.000Z,COLH-DEMO-01,true,-22.66840449,-47.80647354,3d,1.5,6.000,180.00,1.700,-0.848,0.000,1875,58.54,86.19,418.50,17.468,14.22,27.28,58.94,false,true,false
2026-09-11T09:01:50.100Z,COLH-DEMO-01,true,-22.66840599,-47.80647354,3d,1.5,6.000,180.00,1.689,-0.860,0.000,1874,58.55,86.19,418.49,17.467,14.22,27.28,58.94,false,true,false
2026-09-11T09:01:50.200Z,COLH-DEMO-01,true,-22.66840749,-47.80647354,3d,1.5,6.000,180.00,1.677,-0.872,0.000,1874,58.56,86.19,418.48,17.466,14.22,27.28,58.94,false,true,false
2026-09-11T09:01:50.300Z,COLH-DEMO-01,true,-22.66840898,-47.80647354,3d,1.5,6.000,180.00,1.664,-0.883,0.000,1874,58.57,86.19,418.47,17.465,14.22,27.28,58.94,false,true,false
2026-09-11T09:01:50.400Z,COLH-DEMO-01,true,-22.66841048,-47.80647354,3d,1.5,6.000,180.00,1.651,-0.895,0.000,1874,58.58,86.19,418.46,17.464,14.22,27.28,58.94,false,true,false
2026-09-11T09:01:50.500Z,COLH-DEMO-01,true,-22.66841198,-47.80647354,3d,1.5,6.000,180.00,1.637,-0.906,0.000,1874,58.59,86.19,418.45,17.463,14.22,27.28,58.94,false,true,false
2026-09-11T09:01:50.600Z,COLH-DEMO-01,true,-22.66841348,-47.80647354,3d,1.5,6.000,180.00,1.623,-0.917,0.000,1874,58.60,86.18,418.44,17.462,14.22,27.28,58.94,false,true,false
2026-09-11T09:01:50.700Z,COLH-DEMO-01,true,-22.66841497,-47.80647354,3d,1.5,6.000,180.00,1.608,-0.928,0.000,1874,58.61,86.18,418.44,17.461,14.22,27.28,58.94,false,true,false
2026-09-11T09:01:50.800Z,COLH-DEMO-01,true,-22.66841647,-47.80647354,3d,1.5,6.000,180.00,1.592,-0.938,0.000,1874,58.62,86.18,418.43,17.460,14.22,27.28,58.94,false,true,false
2026-09-11T09:01:50.900Z,COLH-DEMO-01,true,-22.66841797,-47.80647354,3d,1.5,6.000,180.00,1.576,-0.949,0.000,1873,58.63,86.18,418.42,17.459,14.22,27.28,58.94,false,true,false
2026-09-11T09:01:51.000Z,COLH-DEMO-01,true,-22.66841946,-47.80647354,3d,1.5,6.000,180.00,1.559,-0.959,0.000,1873,58.64,86.18,418.41,17.458,14.22,27.28,58.94,false,true,false
2026-09-11T09:01:51.100Z,COLH-DEMO-01,true,-22.66842096,-47.80647354,3d,1.5,6.000,180.00,1.542,-0.969,0.000,1873,58.65,86.18,418.40,17.457,14.22,27.28,58.94,false,true,false
2026-09-11T09:01:51.200Z,COLH-DEMO-01,true,-22.66842246,-47.80647354,3d,1.5,6.000,180.00,1.524,-0.979,0.000,1873,58.66,86.18,418.39,17.456,14.22,27.28,58.94,false,true,false
2026-09-11T09:01:51.300Z,COLH-DEMO-01,true,-22.66842396,-47.80647354,3d,1.5,6.000,180.00,1.506,-0.989,0.000,1873,58.67,86.18,418.39,17.455,14.22,27.28,58.94,false,true,false
2026-09-11T09:01:51.400Z,COLH-DEMO-01,true,-22.66842545,-47.80647354,3d,1.5,6.000,180.00,1.487,-0.998,0.000,1873,58.68,86.17,418.38,17.454,14.22,27.28,58.95,false,true,false
2026-09-11T09:01:51.500Z,COLH-DEMO-01,true,-22.66842695,-47.80647354,3d,1.5,6.000,180.00,1.468,-1.007,0.000,1872,58.69,86.17,418.37,17.453,14.22,27.28,58.95,false,true,false
2026-09-11T09:01:51.600Z,COLH-DEMO-01,true,-22.66842845,-47.80647354,3d,1.5,6.000,180.00,1.448,-1.016,0.000,1872,58.70,86.17,418.36,17.452,14.22,27.28,58.95,false,true,false
2026-09-11T09:01:51.700Z,COLH-DEMO-01,true,-22.66842994,-47.80647354,3d,1.5,6.000,180.00,1.427,-1.025,0.000,1872,58.71,86.17,418.35,17.451,14.22,27.28,58.95,false,true,false
2026-09-11T09:01:51.800Z,COLH-DEMO-01,true,-22.66843144,-47.80647354,3d,1.5,6.000,180.00,1.406,-1.034,0.000,1872,58.72,86.17,418.34,17.450,14.22,27.28,58.95,false,true,false
2026-09-11T09:01:51.900Z,COLH-DEMO-01,true,-22.66843294,-47.80647354,3d,1.5,6.000,180.00,1.385,-1.042,0.000,1872,58.74,86.17,418.33,17.449,14.22,27.28,58.95,false,true,false
2026-09-11T09:01:52.000Z,COLH-DEMO-01,true,-22.66843444,-47.80647354,3d,1.5,6.000,180.00,1.363,-1.051,0.000,1872,58.75,86.17,418.33,17.448,14.22,27.28,58.95,false,true,false
2026-09-11T09:01:52.100Z,COLH-DEMO-01,true,-22.66843593,-47.80647354,3d,1.5,6.000,180.00,1.341,-1.059,0.000,1872,58.76,86.17,418.32,17.448,14.22,27.28,58.95,false,true,false
2026-09-11T09:01:52.200Z,COLH-DEMO-01,true,-22.66843743,-47.80647354,3d,1.5,6.000,180.00,1.318,-1.067,0.000,1871,58.77,86.17,418.31,17.447,14.22,27.28,58.95,false,true,false
2026-09-11T09:01:52.300Z,COLH-DEMO-01,true,-22.66843893,-47.80647354,3d,1.5,6.000,180.00,1.294,-1.074,0.000,1871,58.78,86.16,418.30,17.446,14.22,27.28,58.95,false,true,false
2026-09-11T09:01:52.400Z,COLH-DEMO-01,true,-22.66844043,-47.80647354,3d,1.5,6.000,180.00,1.271,-1.082,0.000,1871,58.79,86.16,418.29,17.445,14.22,27.28,58.95,false,true,false
2026-09-11T09:01:52.500Z,COLH-DEMO-01,true,-22.66844192,-47.80647354,3d,1.5,6.000,180.00,1.246,-1.089,0.000,1871,58.80,86.16,418.29,17.444,14.22,27.28,58.95,false,true,false
2026-09-11T09:01:52.600Z,COLH-DEMO-01,true,-22.66844342,-47.80647354,3d,1.5,6.000,180.00,1.221,-1.096,0.000,1871,58.81,86.16,418.28,17.443,14.22,27.28,58.95,false,true,false
2026-09-11T09:01:52.700Z,COLH-DEMO-01,true,-22.66844492,-47.80647354,3d,1.5,6.000,180.00,1.196,-1.103,0.000,1871,58.83,86.16,418.27,17.442,14.22,27.28,58.95,false,true,false
2026-09-11T09:01:52.800Z,COLH-DEMO-01,true,-22.66844641,-47.80647354,3d,1.5,6.000,180.00,1.171,-1.109,0.000,1870,58.84,86.16,418.26,17.441,14.22,27.29,58.95,false,true,false
2026-09-11T09:01:52.900Z,COLH-DEMO-01,true,-22.66844791,-47.80647354,3d,1.5,6.000,180.00,1.145,-1.116,0.000,1870,58.85,86.16,418.25,17.441,14.22,27.29,58.95,false,true,false
2026-09-11T09:01:53.000Z,COLH-DEMO-01,true,-22.66844941,-47.80647354,3d,1.5,6.000,180.00,1.118,-1.122,0.000,1870,58.86,86.16,418.24,17.440,14.22,27.29,58.95,false,true,false
2026-09-11T09:01:53.100Z,COLH-DEMO-01,true,-22.66845091,-47.80647354,3d,1.5,6.000,180.00,1.092,-1.128,0.000,1870,58.87,86.15,418.24,17.439,14.22,27.29,58.95,false,true,false
2026-09-11T09:01:53.200Z,COLH-DEMO-01,true,-22.66845240,-47.80647354,3d,1.5,6.000,180.00,1.064,-1.133,0.000,1870,58.88,86.15,418.23,17.438,14.22,27.29,58.95,false,true,false
2026-09-11T09:01:53.300Z,COLH-DEMO-01,true,-22.66845390,-47.80647354,3d,1.5,6.000,180.00,1.037,-1.139,0.000,1870,58.90,86.15,418.22,17.437,14.22,27.29,58.95,false,true,false
2026-09-11T09:01:53.400Z,COLH-DEMO-01,true,-22.66845540,-47.80647354,3d,1.5,6.000,180.00,1.009,-1.144,0.000,1869,58.91,86.15,418.21,17.437,14.22,27.29,58.95,false,true,false
2026-09-11T09:01:53.500Z,COLH-DEMO-01,true,-22.66845689,-47.80647354,3d,1.5,6.000,180.00,0.980,-1.149,0.000,1869,58.92,86.15,418.20,17.436,14.22,27.29,58.95,false,true,false
2026-09-11T09:01:53.600Z,COLH-DEMO-01,true,-22.66845839,-47.80647354,3d,1.5,6.000,180.00,0.952,-1.154,0.000,1869,58.93,86.15,418.20,17.435,14.22,27.29,58.95,false,true,false
2026-09-11T09:01:53.700Z,COLH-DEMO-01,true,-22.66845989,-47.80647354,3d,1.5,6.000,180.00,0.923,-1.158,0.000,1869,58.95,86.15,418.19,17.434,14.22,27.29,58.95,false,true,false
2026-09-11T09:01:53.800Z,COLH-DEMO-01,true,-22.66846139,-47.80647354,3d,1.5,6.000,180.00,0.894,-1.163,0.000,1869,58.96,86.15,418.18,17.433,14.22,27.29,58.95,false,true,false
2026-09-11T09:01:53.900Z,COLH-DEMO-01,true,-22.66846288,-47.80647354,3d,1.5,6.000,180.00,0.864,-1.167,0.000,1868,58.97,86.14,418.17,17.433,14.22,27.29,58.95,false,true,false
2026-09-11T09:01:54.000Z,COLH-DEMO-01,true,-22.66846438,-47.80647354,3d,1.5,6.000,180.00,0.834,-1.170,0.000,1868,58.98,86.14,418.16,17.432,14.22,27.29,58.95,false,true,false
2026-09-11T09:01:54.100Z,COLH-DEMO-01,true,-22.66846588,-47.80647354,3d,1.5,6.000,180.00,0.804,-1.174,0.000,1868,59.00,86.14,418.16,17.431,14.22,27.29,58.95,false,true,false
2026-09-11T09:01:54.200Z,COLH-DEMO-01,true,-22.66846737,-47.80647354,3d,1.5,6.000,180.00,0.773,-1.177,0.000,1868,59.01,86.14,418.15,17.430,14.22,27.29,58.95,false,true,false
2026-09-11T09:01:54.300Z,COLH-DEMO-01,true,-22.66846887,-47.80647354,3d,1.5,6.000,180.00,0.742,-1.181,0.000,1868,59.02,86.14,418.14,17.430,14.22,27.29,58.96,false,true,false
2026-09-11T09:01:54.400Z,COLH-DEMO-01,true,-22.66847037,-47.80647354,3d,1.5,6.000,180.00,0.711,-1.183,0.000,1868,59.03,86.14,418.13,17.429,14.22,27.29,58.96,false,true,false
2026-09-11T09:01:54.500Z,COLH-DEMO-01,true,-22.66847187,-47.80647354,3d,1.5,6.000,180.00,0.680,-1.186,0.000,1867,59.05,86.14,418.13,17.428,14.22,27.29,58.96,false,true,false
2026-09-11T09:01:54.600Z,COLH-DEMO-01,true,-22.66847336,-47.80647354,3d,1.5,6.000,180.00,0.648,-1.189,0.000,1867,59.06,86.14,418.12,17.428,14.22,27.29,58.96,false,true,false
2026-09-11T09:01:54.700Z,COLH-DEMO-01,true,-22.66847486,-47.80647354,3d,1.5,6.000,180.00,0.617,-1.191,0.000,1867,59.07,86.14,418.11,17.427,14.22,27.29,58.96,false,true,false
2026-09-11T09:01:54.800Z,COLH-DEMO-01,true,-22.66847636,-47.80647354,3d,1.5,6.000,180.00,0.585,-1.193,0.000,1867,59.08,86.13,418.10,17.426,14.22,27.29,58.96,false,true,false
2026-09-11T09:01:54.900Z,COLH-DEMO-01,true,-22.66847785,-47.80647354,3d,1.5,6.000,180.00,0.552,-1.195,0.000,1867,59.10,86.13,418.09,17.426,14.22,27.29,58.96,false,true,false
2026-09-11T09:01:55.000Z,COLH-DEMO-01,true,-22.66847935,-47.80647354,3d,1.5,6.000,180.00,0.520,-1.196,0.000,1866,59.11,86.13,418.09,17.425,14.22,27.29,58.96,false,true,false
2026-09-11T09:01:55.100Z,COLH-DEMO-01,true,-22.66848085,-47.80647354,3d,1.5,6.000,180.00,0.487,-1.197,0.000,1866,59.12,86.13,418.08,17.424,14.22,27.29,58.96,false,true,false
2026-09-11T09:01:55.200Z,COLH-DEMO-01,true,-22.66848235,-47.80647354,3d,1.5,6.000,180.00,0.455,-1.198,0.000,1866,59.14,86.13,418.07,17.424,14.22,27.29,58.96,false,true,false
2026-09-11T09:01:55.300Z,COLH-DEMO-01,true,-22.66848384,-47.80647354,3d,1.5,6.000,180.00,0.422,-1.199,0.000,1866,59.15,86.13,418.06,17.423,14.22,27.29,58.96,false,true,false
2026-09-11T09:01:55.400Z,COLH-DEMO-01,true,-22.66848534,-47.80647354,3d,1.5,6.000,180.00,0.389,-1.200,0.000,1866,59.16,86.13,418.06,17.422,14.22,27.29,58.96,false,true,false
2026-09-11T09:01:55.500Z,COLH-DEMO-01,true,-22.66848684,-47.80647354,3d,1.5,6.000,180.00,0.355,-1.200,0.000,1865,59.18,86.13,418.05,17.422,14.22,27.29,58.96,false,true,false
2026-09-11T09:01:55.600Z,COLH-DEMO-01,true,-22.66848834,-47.80647354,3d,1.5,6.000,180.00,0.322,-1.200,0.000,1865,59.19,86.12,418.04,17.421,14.22,27.29,58.96,false,true,false
2026-09-11T09:01:55.700Z,COLH-DEMO-01,true,-22.66848983,-47.80647354,3d,1.5,6.000,180.00,0.288,-1.200,0.000,1865,59.20,86.12,418.03,17.421,14.22,27.29,58.96,false,true,false
2026-09-11T09:01:55.800Z,COLH-DEMO-01,true,-22.66849133,-47.80647354,3d,1.5,6.000,180.00,0.255,-1.199,0.000,1865,59.22,86.12,418.03,17.420,14.22,27.29,58.96,false,true,false
2026-09-11T09:01:55.900Z,COLH-DEMO-01,true,-22.66849283,-47.80647354,3d,1.5,6.000,180.00,0.221,-1.199,0.000,1865,59.23,86.12,418.02,17.419,14.22,27.29,58.96,false,true,false
2026-09-11T09:01:56.000Z,COLH-DEMO-01,true,-22.66849432,-47.80647354,3d,1.5,6.000,180.00,0.188,-1.198,0.000,1864,59.25,86.12,418.01,17.419,14.22,27.29,58.96,false,true,false
2026-09-11T09:01:56.100Z,COLH-DEMO-01,true,-22.66849582,-47.80647354,3d,1.5,6.000,180.00,0.154,-1.197,0.000,1864,59.26,86.12,418.00,17.418,14.22,27.29,58.96,false,true,false
2026-09-11T09:01:56.200Z,COLH-DEMO-01,true,-22.66849732,-47.80647354,3d,1.5,6.000,180.00,0.120,-1.195,0.000,1864,59.27,86.12,418.00,17.418,14.22,27.29,58.96,false,true,false
2026-09-11T09:01:56.300Z,COLH-DEMO-01,true,-22.66849882,-47.80647354,3d,1.5,6.000,180.00,0.086,-1.194,0.000,1864,59.29,86.12,417.99,17.417,14.22,27.29,58.96,false,true,false
2026-09-11T09:01:56.400Z,COLH-DEMO-01,true,-22.66850031,-47.80647354,3d,1.5,6.000,180.00,0.052,-1.192,0.000,1864,59.30,86.11,417.98,17.417,14.22,27.29,58.96,false,true,false
2026-09-11T09:01:56.500Z,COLH-DEMO-01,true,-22.66850181,-47.80647354,3d,1.5,6.000,180.00,0.018,-1.190,0.000,1863,59.32,86.11,417.97,17.416,14.22,27.29,58.96,false,true,false
2026-09-11T09:01:56.600Z,COLH-DEMO-01,true,-22.66850331,-47.80647354,3d,1.5,6.000,180.00,-0.016,-1.188,0.000,1863,59.33,86.11,417.97,17.415,14.22,27.29,58.96,false,true,false
2026-09-11T09:01:56.700Z,COLH-DEMO-01,true,-22.66850480,-47.80647354,3d,1.5,6.000,180.00,-0.050,-1.185,0.000,1863,59.34,86.11,417.96,17.415,14.22,27.29,58.96,false,true,false
2026-09-11T09:01:56.800Z,COLH-DEMO-01,true,-22.66850630,-47.80647354,3d,1.5,6.000,180.00,-0.084,-1.182,0.000,1863,59.36,86.11,417.95,17.414,14.22,27.29,58.96,false,true,false
2026-09-11T09:01:56.900Z,COLH-DEMO-01,true,-22.66850780,-47.80647354,3d,1.5,6.000,180.00,-0.118,-1.179,0.000,1863,59.37,86.11,417.94,17.414,14.22,27.29,58.96,false,true,false
2026-09-11T09:01:57.000Z,COLH-DEMO-01,true,-22.66850930,-47.80647354,3d,1.5,6.000,180.00,-0.152,-1.176,0.000,1862,59.39,86.11,417.94,17.413,14.22,27.29,58.96,false,true,false
2026-09-11T09:01:57.100Z,COLH-DEMO-01,true,-22.66851079,-47.80647354,3d,1.5,6.000,180.00,-0.185,-1.173,0.000,1862,59.40,86.11,417.93,17.413,14.22,27.29,58.96,false,true,false
2026-09-11T09:01:57.200Z,COLH-DEMO-01,true,-22.66851229,-47.80647354,3d,1.5,6.000,180.00,-0.219,-1.169,0.000,1862,59.42,86.11,417.92,17.413,14.22,27.29,58.96,false,true,false
2026-09-11T09:01:57.300Z,COLH-DEMO-01,true,-22.66851379,-47.80647354,3d,1.5,6.000,180.00,-0.253,-1.165,0.000,1862,59.43,86.10,417.92,17.412,14.22,27.29,58.96,false,true,false
2026-09-11T09:01:57.400Z,COLH-DEMO-01,true,-22.66851528,-47.80647354,3d,1.5,6.000,180.00,-0.286,-1.161,0.000,1862,59.45,86.10,417.91,17.412,14.22,27.29,58.96,false,true,false
2026-09-11T09:01:57.500Z,COLH-DEMO-01,true,-22.66851678,-47.80647354,3d,1.5,6.000,180.00,-0.320,-1.156,0.000,1861,59.46,86.10,417.90,17.411,14.22,27.29,58.97,false,true,false
2026-09-11T09:01:57.600Z,COLH-DEMO-01,true,-22.66851828,-47.80647354,3d,1.5,6.000,180.00,-0.353,-1.152,0.000,1861,59.47,86.10,417.89,17.411,14.22,27.29,58.97,false,true,false
2026-09-11T09:01:57.700Z,COLH-DEMO-01,true,-22.66851978,-47.80647354,3d,1.5,6.000,180.00,-0.386,-1.147,0.000,1861,59.49,86.10,417.89,17.410,14.22,27.29,58.97,false,true,false
2026-09-11T09:01:57.800Z,COLH-DEMO-01,true,-22.66852127,-47.80647354,3d,1.5,6.000,180.00,-0.420,-1.142,0.000,1861,59.50,86.10,417.88,17.410,14.22,27.29,58.97,false,true,false
2026-09-11T09:01:57.900Z,COLH-DEMO-01,true,-22.66852277,-47.80647354,3d,1.5,6.000,180.00,-0.453,-1.136,0.000,1860,59.52,86.10,417.87,17.409,14.22,27.29,58.97,false,true,false
2026-09-11T09:01:58.000Z,COLH-DEMO-01,true,-22.66852427,-47.80647354,3d,1.5,6.000,180.00,-0.485,-1.131,0.000,1860,59.53,86.10,417.87,17.409,14.22,27.29,58.97,false,true,false
2026-09-11T09:01:58.100Z,COLH-DEMO-01,true,-22.66852577,-47.80647354,3d,1.5,6.000,180.00,-0.518,-1.125,0.000,1860,59.55,86.09,417.86,17.409,14.22,27.29,58.97,false,true,false
2026-09-11T09:01:58.200Z,COLH-DEMO-01,true,-22.66852726,-47.80647354,3d,1.5,6.000,180.00,-0.550,-1.119,0.000,1860,59.56,86.09,417.85,17.408,14.22,27.29,58.97,false,true,false
2026-09-11T09:01:58.300Z,COLH-DEMO-01,true,-22.66852876,-47.80647354,3d,1.5,6.000,180.00,-0.583,-1.113,0.000,1860,59.58,86.09,417.84,17.408,14.22,27.29,58.97,false,true,false
