timestamp,machine_id,synthetic,latitude_deg,longitude_deg,gnss_fix,gnss_horizontal_accuracy_m,ground_speed_kmh,heading_deg,roll_deg,pitch_deg,yaw_rate_deg_s,engine_rpm,engine_load_pct,coolant_temp_c,oil_pressure_kpa,fuel_rate_l_h,battery_voltage_v,ambient_temp_c,relative_humidity_pct,brake_pressed,pto_engaged,coolant_warning_active
2026-09-09T13:01:39.700Z,TRATOR-DEMO-001,true,-22.70046846,-47.64951844,3d,0.8,6.925,71.15,-1.355,-0.785,-0.8536,1746,57.21,84.49,412.32,12.89,14.12,29.15,63.89,false,false,false
2026-09-09T13:01:39.800Z,TRATOR-DEMO-001,true,-22.7004679,-47.64951666,3d,0.8,6.92,71.065,-1.347,-0.79,-0.8548,1746,57.21,84.49,412.32,12.89,14.12,29.15,63.89,false,false,false
2026-09-09T13:01:39.900Z,TRATOR-DEMO-001,true,-22.70046734,-47.6495149,3d,0.8,6.915,70.979,-1.338,-0.795,-0.856,1746,57.21,84.49,412.32,12.89,14.12,29.15,63.89,false,false,false
2026-09-09T13:01:40.000Z,TRATOR-DEMO-001,true,-22.70046678,-47.64951313,3d,0.8,6.91,70.893,-1.33,-0.799,-0.8571,1749,57.05,84.48,412.23,12.867,14.12,29.15,63.9,false,false,false
2026-09-09T13:01:40.100Z,TRATOR-DEMO-001,true,-22.70046621,-47.64951136,3d,0.8,6.906,70.808,-1.322,-0.804,-0.8583,1749,57.05,84.48,412.23,12.867,14.12,29.15,63.9,false,false,false
2026-09-09T13:01:40.200Z,TRATOR-DEMO-001,true,-22.70046565,-47.6495096,3d,0.8,6.901,70.722,-1.314,-0.809,-0.8595,1749,57.05,84.48,412.23,12.867,14.12,29.15,63.9,false,false,false
2026-09-09T13:01:40.300Z,TRATOR-DEMO-001,true,-22.70046508,-47.64950784,3d,0.8,6.896,70.636,-1.305,-0.814,-0.8607,1749,57.05,84.48,412.23,12.867,14.12,29.15,63.9,false,false,false
2026-09-09T13:01:40.400Z,TRATOR-DEMO-001,true,-22.7004645,-47.64950608,3d,0.8,6.891,70.55,-1.297,-0.818,-0.8619,1749,57.05,84.48,412.23,12.867,14.12,29.15,63.9,false,false,false
2026-09-09T13:01:40.500Z,TRATOR-DEMO-001,true,-22.70046393,-47.64950432,3d,0.8,6.886,70.463,-1.288,-0.823,-0.8631,1749,57.05,84.48,412.23,12.867,14.12,29.15,63.9,false,false,false
2026-09-09T13:01:40.600Z,TRATOR-DEMO-001,true,-22.70046335,-47.64950257,3d,0.8,6.881,70.377,-1.28,-0.827,-0.8644,1749,57.05,84.48,412.23,12.867,14.12,29.15,63.9,false,false,false
2026-09-09T13:01:40.700Z,TRATOR-DEMO-001,true,-22.70046278,-47.64950082,3d,0.8,6.877,70.29,-1.271,-0.832,-0.8656,1749,57.05,84.48,412.23,12.867,14.12,29.15,63.9,false,false,false
2026-09-09T13:01:40.800Z,TRATOR-DEMO-001,true,-22.7004622,-47.64949907,3d,0.8,6.872,70.204,-1.263,-0.837,-0.8668,1749,57.05,84.48,412.23,12.867,14.12,29.15,63.9,false,false,false
2026-09-09T13:01:40.900Z,TRATOR-DEMO-001,true,-22.70046162,-47.64949732,3d,0.8,6.867,70.117,-1.254,-0.841,-0.8681,1749,57.05,84.48,412.23,12.867,14.12,29.15,63.9,false,false,false
2026-09-09T13:01:41.000Z,TRATOR-DEMO-001,true,-22.70046103,-47.64949557,3d,0.8,6.862,70.03,-1.245,-0.846,-0.8693,1751,56.88,84.46,412.12,12.844,14.12,29.15,63.9,false,false,false
2026-09-09T13:01:41.100Z,TRATOR-DEMO-001,true,-22.70046045,-47.64949383,3d,0.8,6.857,69.943,-1.237,-0.85,-0.8705,1751,56.88,84.46,412.12,12.844,14.12,29.15,63.9,false,false,false
2026-09-09T13:01:41.200Z,TRATOR-DEMO-001,true,-22.70045986,-47.64949209,3d,0.8,6.852,69.856,-1.228,-0.855,-0.8718,1751,56.88,84.46,412.12,12.844,14.12,29.15,63.9,false,false,false
2026-09-09T13:01:41.300Z,TRATOR-DEMO-001,true,-22.70045927,-47.64949035,3d,0.8,6.847,69.769,-1.219,-0.86,-0.8731,1751,56.88,84.46,412.12,12.844,14.12,29.15,63.9,false,false,false
2026-09-09T13:01:41.400Z,TRATOR-DEMO-001,true,-22.70045868,-47.64948861,3d,0.8,6.842,69.682,-1.21,-0.864,-0.8743,1751,56.88,84.46,412.12,12.844,14.12,29.15,63.9,false,false,false
2026-09-09T13:01:41.500Z,TRATOR-DEMO-001,true,-22.70045808,-47.64948688,3d,0.8,6.837,69.594,-1.201,-0.869,-0.8756,1751,56.88,84.46,412.12,12.844,14.12,29.15,63.9,false,false,false
2026-09-09T13:01:41.600Z,TRATOR-DEMO-001,true,-22.70045749,-47.64948515,3d,0.8,6.832,69.506,-1.192,-0.873,-0.8769,1751,56.88,84.46,412.12,12.844,14.12,29.15,63.9,false,false,false
2026-09-09T13:01:41.700Z,TRATOR-DEMO-001,true,-22.70045689,-47.64948342,3d,0.8,6.827,69.419,-1.183,-0.878,-0.8782,1751,56.88,84.46,412.12,12.844,14.12,29.15,63.9,false,false,false
2026-09-09T13:01:41.800Z,TRATOR-DEMO-001,true,-22.70045629,-47.64948169,3d,0.8,6.822,69.331,-1.174,-0.882,-0.8795,1751,56.88,84.46,412.12,12.844,14.12,29.15,63.9,false,false,false
2026-09-09T13:01:41.900Z,TRATOR-DEMO-001,true,-22.70045569,-47.64947997,3d,0.8,6.817,69.243,-1.165,-0.887,-0.8808,1751,56.88,84.46,412.12,12.844,14.12,29.15,63.9,false,false,false
2026-09-09T13:01:42.000Z,TRATOR-DEMO-001,true,-22.70045508,-47.64947824,3d,0.8,6.812,69.155,-1.156,-0.891,-0.8821,1754,56.72,84.45,411.99,12.821,14.12,29.15,63.91,false,false,false
2026-09-09T13:01:42.100Z,TRATOR-DEMO-001,true,-22.70045448,-47.64947652,3d,0.8,6.807,69.066,-1.147,-0.896,-0.8834,1754,56.72,84.45,411.99,12.821,14.12,29.15,63.91,false,false,false
2026-09-09T13:01:42.200Z,TRATOR-DEMO-001,true,-22.70045387,-47.6494748,3d,0.8,6.802,68.978,-1.138,-0.9,-0.8847,1754,56.72,84.45,411.99,12.821,14.12,29.15,63.91,false,false,false
2026-09-09T13:01:42.300Z,TRATOR-DEMO-001,true,-22.70045326,-47.64947309,3d,0.8,6.797,68.889,-1.129,-0.905,-0.886,1754,56.72,84.45,411.99,12.821,14.12,29.15,63.91,false,false,false
2026-09-09T13:01:42.400Z,TRATOR-DEMO-001,true,-22.70045265,-47.64947137,3d,0.8,6.792,68.801,-1.12,-0.909,-0.8874,1754,56.72,84.45,411.99,12.821,14.12,29.15,63.91,false,false,false
2026-09-09T13:01:42.500Z,TRATOR-DEMO-001,true,-22.70045203,-47.64946966,3d,0.8,6.786,68.712,-1.111,-0.913,-0.8887,1754,56.72,84.45,411.99,12.821,14.12,29.15,63.91,false,false,false
2026-09-09T13:01:42.600Z,TRATOR-DEMO-001,true,-22.70045142,-47.64946795,3d,0.8,6.781,68.623,-1.101,-0.918,-0.8901,1754,56.72,84.45,411.99,12.821,14.12,29.15,63.91,false,false,false
2026-09-09T13:01:42.700Z,TRATOR-DEMO-001,true,-22.7004508,-47.64946625,3d,0.8,6.776,68.534,-1.092,-0.922,-0.8914,1754,56.72,84.45,411.99,12.821,14.12,29.15,63.91,false,false,false
2026-09-09T13:01:42.800Z,TRATOR-DEMO-001,true,-22.70045018,-47.64946454,3d,0.8,6.771,68.445,-1.083,-0.927,-0.8928,1754,56.72,84.45,411.99,12.821,14.12,29.15,63.91,false,false,false
2026-09-09T13:01:42.900Z,TRATOR-DEMO-001,true,-22.70044956,-47.64946284,3d,0.8,6.766,68.355,-1.073,-0.931,-0.8941,1754,56.72,84.45,411.99,12.821,14.12,29.15,63.91,false,false,false
2026-09-09T13:01:43.000Z,TRATOR-DEMO-001,true,-22.70044894,-47.64946114,3d,0.8,6.761,68.266,-1.064,-0.935,-0.8955,1756,56.56,84.43,411.85,12.799,14.12,29.15,63.91,false,false,false
2026-09-09T13:01:43.100Z,TRATOR-DEMO-001,true,-22.70044831,-47.64945944,3d,0.8,6.755,68.176,-1.055,-0.94,-0.8969,1756,56.56,84.43,411.85,12.799,14.12,29.15,63.91,false,false,false
2026-09-09T13:01:43.200Z,TRATOR-DEMO-001,true,-22.70044768,-47.64945775,3d,0.8,6.75,68.086,-1.045,-0.944,-0.8983,1756,56.56,84.43,411.85,12.799,14.12,29.15,63.91,false,false,false
2026-09-09T13:01:43.300Z,TRATOR-DEMO-001,true,-22.70044705,-47.64945605,3d,0.8,6.745,67.997,-1.036,-0.948,-0.8997,1756,56.56,84.43,411.85,12.799,14.12,29.15,63.91,false,false,false
2026-09-09T13:01:43.400Z,TRATOR-DEMO-001,true,-22.70044642,-47.64945436,3d,0.8,6.74,67.907,-1.026,-0.953,-0.9011,1756,56.56,84.43,411.85,12.799,14.12,29.15,63.91,false,false,false
2026-09-09T13:01:43.500Z,TRATOR-DEMO-001,true,-22.70044579,-47.64945268,3d,0.8,6.735,67.816,-1.017,-0.957,-0.9025,1756,56.56,84.43,411.85,12.799,14.12,29.15,63.91,false,false,false
2026-09-09T13:01:43.600Z,TRATOR-DEMO-001,true,-22.70044515,-47.64945099,3d,0.8,6.729,67.726,-1.007,-0.961,-0.9039,1756,56.56,84.43,411.85,12.799,14.12,29.15,63.91,false,false,false
2026-09-09T13:01:43.700Z,TRATOR-DEMO-001,true,-22.70044451,-47.64944931,3d,0.8,6.724,67.636,-0.997,-0.965,-0.9053,1756,56.56,84.43,411.85,12.799,14.12,29.15,63.91,false,false,false
2026-09-09T13:01:43.800Z,TRATOR-DEMO-001,true,-22.70044388,-47.64944763,3d,0.8,6.719,67.545,-0.988,-0.97,-0.9067,1756,56.56,84.43,411.85,12.799,14.12,29.15,63.91,false,false,false
2026-09-09T13:01:43.900Z,TRATOR-DEMO-001,true,-22.70044323,-47.64944595,3d,0.8,6.713,67.454,-0.978,-0.974,-0.9082,1756,56.56,84.43,411.85,12.799,14.12,29.15,63.91,false,false,false
2026-09-09T13:01:44.000Z,TRATOR-DEMO-001,true,-22.70044259,-47.64944427,3d,0.8,6.708,67.363,-0.968,-0.978,-0.9096,1759,56.4,84.41,411.69,12.776,14.12,29.15,63.92,false,false,false
2026-09-09T13:01:44.100Z,TRATOR-DEMO-001,true,-22.70044195,-47.6494426,3d,0.8,6.703,67.272,-0.959,-0.982,-0.9111,1759,56.4,84.41,411.69,12.776,14.12,29.15,63.92,false,false,false
2026-09-09T13:01:44.200Z,TRATOR-DEMO-001,true,-22.7004413,-47.64944093,3d,0.8,6.697,67.181,-0.949,-0.986,-0.9125,1759,56.4,84.41,411.69,12.776,14.12,29.15,63.92,false,false,false
2026-09-09T13:01:44.300Z,TRATOR-DEMO-001,true,-22.70044065,-47.64943926,3d,0.8,6.692,67.09,-0.939,-0.991,-0.914,1759,56.4,84.41,411.69,12.776,14.12,29.15,63.92,false,false,false
2026-09-09T13:01:44.400Z,TRATOR-DEMO-001,true,-22.70044,-47.64943759,3d,0.8,6.687,66.998,-0.929,-0.995,-0.9154,1759,56.4,84.41,411.69,12.776,14.12,29.15,63.92,false,false,false
2026-09-09T13:01:44.500Z,TRATOR-DEMO-001,true,-22.70043935,-47.64943593,3d,0.8,6.681,66.907,-0.919,-0.999,-0.9169,1759,56.4,84.41,411.69,12.776,14.12,29.15,63.92,false,false,false
2026-09-09T13:01:44.600Z,TRATOR-DEMO-001,true,-22.70043869,-47.64943427,3d,0.8,6.676,66.815,-0.909,-1.003,-0.9184,1759,56.4,84.41,411.69,12.776,14.12,29.15,63.92,false,false,false
2026-09-09T13:01:44.700Z,TRATOR-DEMO-001,true,-22.70043803,-47.64943261,3d,0.8,6.671,66.723,-0.9,-1.007,-0.9199,1759,56.4,84.41,411.69,12.776,14.12,29.15,63.92,false,false,false
2026-09-09T13:01:44.800Z,TRATOR-DEMO-001,true,-22.70043737,-47.64943095,3d,0.8,6.665,66.631,-0.89,-1.011,-0.9214,1759,56.4,84.41,411.69,12.776,14.12,29.15,63.92,false,false,false
2026-09-09T13:01:44.900Z,TRATOR-DEMO-001,true,-22.70043671,-47.6494293,3d,0.8,6.66,66.539,-0.88,-1.015,-0.9229,1759,56.4,84.41,411.69,12.776,14.12,29.15,63.92,false,false,false
2026-09-09T13:01:45.000Z,TRATOR-DEMO-001,true,-22.70043605,-47.64942765,3d,0.8,6.654,66.446,-0.87,-1.019,-0.9244,1761,56.25,84.4,411.52,12.754,14.12,29.15,63.92,false,false,false
2026-09-09T13:01:45.100Z,TRATOR-DEMO-001,true,-22.70043539,-47.649426,3d,0.8,6.649,66.354,-0.86,-1.024,-0.9259,1761,56.25,84.4,411.52,12.754,14.12,29.15,63.92,false,false,false
2026-09-09T13:01:45.200Z,TRATOR-DEMO-001,true,-22.70043472,-47.64942435,3d,0.8,6.643,66.261,-0.85,-1.028,-0.9274,1761,56.25,84.4,411.52,12.754,14.12,29.15,63.92,false,false,false
2026-09-09T13:01:45.300Z,TRATOR-DEMO-001,true,-22.70043405,-47.64942271,3d,0.8,6.638,66.168,-0.84,-1.032,-0.929,1761,56.25,84.4,411.52,12.754,14.12,29.15,63.92,false,false,false
2026-09-09T13:01:45.400Z,TRATOR-DEMO-001,true,-22.70043338,-47.64942107,3d,0.8,6.632,66.075,-0.829,-1.036,-0.9305,1761,56.25,84.4,411.52,12.754,14.12,29.15,63.92,false,false,false
2026-09-09T13:01:45.500Z,TRATOR-DEMO-001,true,-22.70043271,-47.64941943,3d,0.8,6.627,65.982,-0.819,-1.04,-0.9321,1761,56.25,84.4,411.52,12.754,14.12,29.15,63.92,false,false,false
2026-09-09T13:01:45.600Z,TRATOR-DEMO-001,true,-22.70043204,-47.64941779,3d,0.8,6.621,65.889,-0.809,-1.044,-0.9336,1761,56.25,84.4,411.52,12.754,14.12,29.15,63.92,false,false,false
2026-09-09T13:01:45.700Z,TRATOR-DEMO-001,true,-22.70043136,-47.64941616,3d,0.8,6.616,65.796,-0.799,-1.048,-0.9352,1761,56.25,84.4,411.52,12.754,14.12,29.15,63.92,false,false,false
2026-09-09T13:01:45.800Z,TRATOR-DEMO-001,true,-22.70043068,-47.64941453,3d,0.8,6.61,65.702,-0.789,-1.052,-0.9367,1761,56.25,84.4,411.52,12.754,14.12,29.15,63.92,false,false,false
2026-09-09T13:01:45.900Z,TRATOR-DEMO-001,true,-22.70043,-47.6494129,3d,0.8,6.605,65.608,-0.779,-1.056,-0.9383,1761,56.25,84.4,411.52,12.754,14.12,29.15,63.92,false,false,false
2026-09-09T13:01:46.000Z,TRATOR-DEMO-001,true,-22.70042932,-47.64941128,3d,0.8,6.599,65.514,-0.768,-1.06,-0.9399,1763,56.09,84.38,411.33,12.733,14.12,29.15,63.92,false,false,false
2026-09-09T13:01:46.100Z,TRATOR-DEMO-001,true,-22.70042864,-47.64940965,3d,0.8,6.594,65.42,-0.758,-1.063,-0.9415,1763,56.09,84.38,411.33,12.733,14.12,29.15,63.92,false,false,false
2026-09-09T13:01:46.200Z,TRATOR-DEMO-001,true,-22.70042795,-47.64940803,3d,0.8,6.588,65.326,-0.748,-1.067,-0.9431,1763,56.09,84.38,411.33,12.733,14.12,29.15,63.92,false,false,false
2026-09-09T13:01:46.300Z,TRATOR-DEMO-001,true,-22.70042727,-47.64940641,3d,0.8,6.582,65.232,-0.737,-1.071,-0.9447,1763,56.09,84.38,411.33,12.733,14.12,29.15,63.92,false,false,false
2026-09-09T13:01:46.400Z,TRATOR-DEMO-001,true,-22.70042658,-47.6494048,3d,0.8,6.577,65.137,-0.727,-1.075,-0.9463,1763,56.09,84.38,411.33,12.733,14.12,29.15,63.92,false,false,false
2026-09-09T13:01:46.500Z,TRATOR-DEMO-001,true,-22.70042588,-47.64940319,3d,0.8,6.571,65.042,-0.717,-1.079,-0.9479,1763,56.09,84.38,411.33,12.733,14.12,29.15,63.92,false,false,false
2026-09-09T13:01:46.600Z,TRATOR-DEMO-001,true,-22.70042519,-47.64940158,3d,0.8,6.566,64.947,-0.706,-1.083,-0.9495,1763,56.09,84.38,411.33,12.733,14.12,29.15,63.92,false,false,false
2026-09-09T13:01:46.700Z,TRATOR-DEMO-001,true,-22.7004245,-47.64939997,3d,0.8,6.56,64.852,-0.696,-1.087,-0.9511,1763,56.09,84.38,411.33,12.733,14.12,29.15,63.92,false,false,false
2026-09-09T13:01:46.800Z,TRATOR-DEMO-001,true,-22.7004238,-47.64939836,3d,0.8,6.554,64.757,-0.686,-1.091,-0.9528,1763,56.09,84.38,411.33,12.733,14.12,29.15,63.92,false,false,false
2026-09-09T13:01:46.900Z,TRATOR-DEMO-001,true,-22.7004231,-47.64939676,3d,0.8,6.549,64.662,-0.675,-1.094,-0.9544,1763,56.09,84.38,411.33,12.733,14.12,29.15,63.92,false,false,false
2026-09-09T13:01:47.000Z,TRATOR-DEMO-001,true,-22.7004224,-47.64939516,3d,0.8,6.543,64.566,-0.665,-1.098,-0.9561,1766,55.94,84.36,411.14,12.711,14.12,29.16,63.93,false,false,false
2026-09-09T13:01:47.100Z,TRATOR-DEMO-001,true,-22.7004217,-47.64939356,3d,0.8,6.537,64.471,-0.654,-1.102,-0.9577,1766,55.94,84.36,411.14,12.711,14.12,29.16,63.93,false,false,false
2026-09-09T13:01:47.200Z,TRATOR-DEMO-001,true,-22.700421,-47.64939197,3d,0.8,6.532,64.375,-0.644,-1.106,-0.9594,1766,55.94,84.36,411.14,12.711,14.12,29.16,63.93,false,false,false
2026-09-09T13:01:47.300Z,TRATOR-DEMO-001,true,-22.70042029,-47.64939038,3d,0.8,6.526,64.279,-0.633,-1.109,-0.9611,1766,55.94,84.36,411.14,12.711,14.12,29.16,63.93,false,false,false
2026-09-09T13:01:47.400Z,TRATOR-DEMO-001,true,-22.70041958,-47.64938879,3d,0.8,6.52,64.183,-0.623,-1.113,-0.9628,1766,55.94,84.36,411.14,12.711,14.12,29.16,63.93,false,false,false
2026-09-09T13:01:47.500Z,TRATOR-DEMO-001,true,-22.70041887,-47.6493872,3d,0.8,6.515,64.086,-0.612,-1.117,-0.9645,1766,55.94,84.36,411.14,12.711,14.12,29.16,63.93,false,false,false
2026-09-09T13:01:47.600Z,TRATOR-DEMO-001,true,-22.70041816,-47.64938562,3d,0.8,6.509,63.99,-0.601,-1.121,-0.9662,1766,55.94,84.36,411.14,12.711,14.12,29.16,63.93,false,false,false
2026-09-09T13:01:47.700Z,TRATOR-DEMO-001,true,-22.70041745,-47.64938404,3d,0.8,6.503,63.893,-0.591,-1.124,-0.9679,1766,55.94,84.36,411.14,12.711,14.12,29.16,63.93,false,false,false
2026-09-09T13:01:47.800Z,TRATOR-DEMO-001,true,-22.70041673,-47.64938246,3d,0.8,6.497,63.796,-0.58,-1.128,-0.9696,1766,55.94,84.36,411.14,12.711,14.12,29.16,63.93,false,false,false
2026-09-09T13:01:47.900Z,TRATOR-DEMO-001,true,-22.70041602,-47.64938089,3d,0.8,6.492,63.699,-0.569,-1.132,-0.9713,1766,55.94,84.36,411.14,12.711,14.12,29.16,63.93,false,false,false
2026-09-09T13:01:48.000Z,TRATOR-DEMO-001,true,-22.7004153,-47.64937931,3d,0.8,6.486,63.602,-0.559,-1.135,-0.973,1768,55.79,84.34,410.93,12.69,14.12,29.16,63.93,false,false,false
2026-09-09T13:01:48.100Z,TRATOR-DEMO-001,true,-22.70041458,-47.64937774,3d,0.8,6.48,63.505,-0.548,-1.139,-0.9748,1768,55.79,84.34,410.93,12.69,14.12,29.16,63.93,false,false,false
2026-09-09T13:01:48.200Z,TRATOR-DEMO-001,true,-22.70041386,-47.64937618,3d,0.8,6.474,63.407,-0.537,-1.142,-0.9765,1768,55.79,84.34,410.93,12.69,14.12,29.16,63.93,false,false,false
2026-09-09T13:01:48.300Z,TRATOR-DEMO-001,true,-22.70041313,-47.64937461,3d,0.8,6.468,63.309,-0.527,-1.146,-0.9783,1768,55.79,84.34,410.93,12.69,14.12,29.16,63.93,false,false,false
2026-09-09T13:01:48.400Z,TRATOR-DEMO-001,true,-22.70041241,-47.64937305,3d,0.8,6.463,63.211,-0.516,-1.15,-0.98,1768,55.79,84.34,410.93,12.69,14.12,29.16,63.93,false,false,false
2026-09-09T13:01:48.500Z,TRATOR-DEMO-001,true,-22.70041168,-47.64937149,3d,0.8,6.457,63.113,-0.505,-1.153,-0.9818,1768,55.79,84.34,410.93,12.69,14.12,29.16,63.93,false,false,false
2026-09-09T13:01:48.600Z,TRATOR-DEMO-001,true,-22.70041095,-47.64936993,3d,0.8,6.451,63.015,-0.495,-1.157,-0.9835,1768,55.79,84.34,410.93,12.69,14.12,29.16,63.93,false,false,false
2026-09-09T13:01:48.700Z,TRATOR-DEMO-001,true,-22.70041022,-47.64936838,3d,0.8,6.445,62.916,-0.484,-1.16,-0.9853,1768,55.79,84.34,410.93,12.69,14.12,29.16,63.93,false,false,false
2026-09-09T13:01:48.800Z,TRATOR-DEMO-001,true,-22.70040948,-47.64936683,3d,0.8,6.439,62.818,-0.473,-1.164,-0.9871,1768,55.79,84.34,410.93,12.69,14.12,29.16,63.93,false,false,false
2026-09-09T13:01:48.900Z,TRATOR-DEMO-001,true,-22.70040875,-47.64936528,3d,0.8,6.434,62.719,-0.462,-1.167,-0.9889,1768,55.79,84.34,410.93,12.69,14.12,29.16,63.93,false,false,false
2026-09-09T13:01:49.000Z,TRATOR-DEMO-001,true,-22.70040801,-47.64936374,3d,0.8,6.428,62.62,-0.451,-1.171,-0.9907,1770,55.64,84.32,410.71,12.669,14.12,29.16,63.94,false,false,false
2026-09-09T13:01:49.100Z,TRATOR-DEMO-001,true,-22.70040727,-47.64936219,3d,0.8,6.422,62.521,-0.441,-1.174,-0.9925,1770,55.64,84.32,410.71,12.669,14.12,29.16,63.94,false,false,false
2026-09-09T13:01:49.200Z,TRATOR-DEMO-001,true,-22.70040653,-47.64936065,3d,0.8,6.416,62.422,-0.43,-1.178,-0.9943,1770,55.64,84.32,410.71,12.669,14.12,29.16,63.94,false,false,false
2026-09-09T13:01:49.300Z,TRATOR-DEMO-001,true,-22.70040579,-47.64935912,3d,0.8,6.41,62.322,-0.419,-1.181,-0.9962,1770,55.64,84.32,410.71,12.669,14.12,29.16,63.94,false,false,false
2026-09-09T13:01:49.400Z,TRATOR-DEMO-001,true,-22.70040505,-47.64935758,3d,0.8,6.404,62.222,-0.408,-1.184,-0.998,1770,55.64,84.32,410.71,12.669,14.12,29.16,63.94,false,false,false
2026-09-09T13:01:49.500Z,TRATOR-DEMO-001,true,-22.7004043,-47.64935605,3d,0.8,6.398,62.122,-0.397,-1.188,-0.9999,1770,55.64,84.32,410.71,12.669,14.12,29.16,63.94,false,false,false
2026-09-09T13:01:49.600Z,TRATOR-DEMO-001,true,-22.70040355,-47.64935452,3d,0.8,6.392,62.022,-0.386,-1.191,-1.0017,1770,55.64,84.32,410.71,12.669,14.12,29.16,63.94,false,false,false
2026-09-09T13:01:49.700Z,TRATOR-DEMO-001,true,-22.70040281,-47.649353,3d,0.8,6.386,61.922,-0.375,-1.195,-1.0036,1770,55.64,84.32,410.71,12.669,14.12,29.16,63.94,false,false,false
2026-09-09T13:01:49.800Z,TRATOR-DEMO-001,true,-22.70040205,-47.64935148,3d,0.8,6.38,61.822,-0.364,-1.198,-1.0054,1770,55.64,84.32,410.71,12.669,14.12,29.16,63.94,false,false,false
2026-09-09T13:01:49.900Z,TRATOR-DEMO-001,true,-22.7004013,-47.64934996,3d,0.8,6.375,61.721,-0.353,-1.201,-1.0073,1770,55.64,84.32,410.71,12.669,14.12,29.16,63.94,false,false,false
2026-09-09T13:01:50.000Z,TRATOR-DEMO-001,true,-22.70040055,-47.64934844,3d,0.8,6.369,61.62,-0.342,-1.205,-1.0092,1772,55.49,84.31,410.49,12.649,14.12,29.16,63.94,false,false,false
2026-09-09T13:01:50.100Z,TRATOR-DEMO-001,true,-22.70039979,-47.64934692,3d,0.8,6.363,61.519,-0.332,-1.208,-1.0111,1772,55.49,84.31,410.49,12.649,14.12,29.16,63.94,false,false,false
2026-09-09T13:01:50.200Z,TRATOR-DEMO-001,true,-22.70039903,-47.64934541,3d,0.8,6.357,61.418,-0.321,-1.211,-1.013,1772,55.49,84.31,410.49,12.649,14.12,29.16,63.94,false,false,false
2026-09-09T13:01:50.300Z,TRATOR-DEMO-001,true,-22.70039827,-47.6493439,3d,0.8,6.351,61.317,-0.31,-1.215,-1.0149,1772,55.49,84.31,410.49,12.649,14.12,29.16,63.94,false,false,false
2026-09-09T13:01:50.400Z,TRATOR-DEMO-001,true,-22.70039751,-47.6493424,3d,0.8,6.345,61.215,-0.299,-1.218,-1.0168,1772,55.49,84.31,410.49,12.649,14.12,29.16,63.94,false,false,false
2026-09-09T13:01:50.500Z,TRATOR-DEMO-001,true,-22.70039675,-47.6493409,3d,0.8,6.339,61.113,-0.288,-1.221,-1.0187,1772,55.49,84.31,410.49,12.649,14.12,29.16,63.94,false,false,false
2026-09-09T13:01:50.600Z,TRATOR-DEMO-001,true,-22.70039598,-47.6493394,3d,0.8,6.333,61.011,-0.277,-1.224,-1.0206,1772,55.49,84.31,410.49,12.649,14.12,29.16,63.94,false,false,false
2026-09-09T13:01:50.700Z,TRATOR-DEMO-001,true,-22.70039522,-47.6493379,3d,0.8,6.327,60.909,-0.266,-1.227,-1.0226,1772,55.49,84.31,410.49,12.649,14.12,29.16,63.94,false,false,false
2026-09-09T13:01:50.800Z,TRATOR-DEMO-001,true,-22.70039445,-47.64933641,3d,0.8,6.321,60.807,-0.255,-1.231,-1.0245,1772,55.49,84.31,410.49,12.649,14.12,29.16,63.94,false,false,false
2026-09-09T13:01:50.900Z,TRATOR-DEMO-001,true,-22.70039368,-47.64933491,3d,0.8,6.315,60.704,-0.244,-1.234,-1.0265,1772,55.49,84.31,410.49,12.649,14.12,29.16,63.94,false,false,false
2026-09-09T13:01:51.000Z,TRATOR-DEMO-001,true,-22.70039291,-47.64933343,3d,0.8,6.309,60.601,-0.233,-1.237,-1.0284,1774,55.35,84.29,410.26,12.629,14.11,29.16,63.94,false,false,false
2026-09-09T13:01:51.100Z,TRATOR-DEMO-001,true,-22.70039213,-47.64933194,3d,0.8,6.303,60.499,-0.221,-1.24,-1.0304,1774,55.35,84.29,410.26,12.629,14.11,29.16,63.94,false,false,false
2026-09-09T13:01:51.200Z,TRATOR-DEMO-001,true,-22.70039136,-47.64933046,3d,0.8,6.297,60.395,-0.21,-1.243,-1.0324,1774,55.35,84.29,410.26,12.629,14.11,29.16,63.94,false,false,false
2026-09-09T13:01:51.300Z,TRATOR-DEMO-001,true,-22.70039058,-47.64932898,3d,0.8,6.291,60.292,-0.199,-1.246,-1.0344,1774,55.35,84.29,410.26,12.629,14.11,29.16,63.94,false,false,false
2026-09-09T13:01:51.400Z,TRATOR-DEMO-001,true,-22.7003898,-47.6493275,3d,0.8,6.285,60.189,-0.188,-1.249,-1.0364,1774,55.35,84.29,410.26,12.629,14.11,29.16,63.94,false,false,false
2026-09-09T13:01:51.500Z,TRATOR-DEMO-001,true,-22.70038902,-47.64932603,3d,0.8,6.278,60.085,-0.177,-1.252,-1.0384,1774,55.35,84.29,410.26,12.629,14.11,29.16,63.94,false,false,false
2026-09-09T13:01:51.600Z,TRATOR-DEMO-001,true,-22.70038824,-47.64932456,3d,0.8,6.272,59.981,-0.166,-1.255,-1.0404,1774,55.35,84.29,410.26,12.629,14.11,29.16,63.94,false,false,false
2026-09-09T13:01:51.700Z,TRATOR-DEMO-001,true,-22.70038745,-47.64932309,3d,0.8,6.266,59.877,-0.155,-1.259,-1.0424,1774,55.35,84.29,410.26,12.629,14.11,29.16,63.94,false,false,false
